movieId,imdbId,tmdbId,title,genres,languages
440,106673,11566.0,Dave (1993),Comedy|Romance,English|Spanish
441,106677,9571.0,Dazed and Confused (1993),Comedy,English
442,106697,9739.0,Demolition Man (1993),Action|Adventure|Sci-Fi,English
444,106834,34444.0,Even Cowgirls Get the Blues (1993),Comedy|Romance,English|German
445,106873,26141.0,Fatal Instinct (1993),Comedy,English|Yiddish
446,106332,10997.0,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,Mandarin
448,106881,10443.0,Fearless (1993),Drama,English
449,106880,20239.0,Fear of a Black Hat (1994),Comedy,English
450,111732,16297.0,With Honors (1994),Comedy|Drama,English
451,106926,18551.0,Flesh and Bone (1993),Drama|Mystery|Romance,English
452,111712,25440.0,Widows' Peak (1994),Drama,Irish|English
453,106941,9024.0,For Love or Money (1993),Comedy|Romance,English
454,106918,37233.0,"Firm, The (1993)",Drama|Thriller,English
455,106965,1634.0,Free Willy (1993),Adventure|Children|Drama,English
456,109842,13815.0,Fresh (1994),Crime|Drama|Thriller,English
457,106977,5503.0,"Fugitive, The (1993)",Thriller,English|Polish|Spanish
458,107004,35588.0,Geronimo: An American Legend (1993),Drama|Western,English
459,109890,2087.0,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,English
460,109891,41579.0,Getting Even with Dad (1994),Comedy,English
461,109913,18620.0,Go Fish (1994),Drama|Romance,English
464,107076,2019.0,Hard Target (1993),Action|Adventure|Crime|Thriller,English|French
466,107144,9255.0,Hot Shots! Part Deux (1993),Action|Comedy|War,English
467,113674,26271.0,Live Nude Girls (1995),Comedy,English
468,112966,10612.0,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,English
469,107151,2259.0,"House of the Spirits, The (1993)",Drama|Romance,English|Spanish
470,110064,16097.0,House Party 3 (1994),Comedy,English
471,110074,11934.0,"Hudsucker Proxy, The (1994)",Comedy,English|Finnish
472,110097,106143.0,I'll Do Anything (1994),Comedy|Drama,English
473,110123,12475.0,In the Army Now (1994),Comedy|War,English
474,107206,9386.0,In the Line of Fire (1993),Action|Thriller,English
475,107207,7984.0,In the Name of the Father (1993),Drama,English
476,110137,59930.0,"Inkwell, The (1994)",Comedy|Drama,English
477,108551,15765.0,What's Love Got to Do with It? (1993),Drama|Musical,English
478,110197,31643.0,Jimmy Hollywood (1994),Comedy|Crime|Drama,English
479,107286,6.0,Judgment Night (1993),Action|Crime|Thriller,English
480,107290,329.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,English|Spanish
481,107302,10909.0,Kalifornia (1993),Drama|Thriller,English
482,110265,507.0,Killing Zoe (1994),Crime|Drama|Thriller,English|French
484,110305,29918.0,Lassie (1994),Adventure|Children,English
485,107362,9593.0,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,English
486,107413,42580.0,Life with Mikey (1993),Comedy,English
487,110353,22317.0,Lightning Jack (1994),Comedy|Western,English
488,107468,1413.0,M. Butterfly (1993),Drama|Romance,English
489,107478,12121.0,Made in America (1993),Comedy,English
490,107497,2246.0,Malice (1993),Thriller,English|French
491,107501,10502.0,"Man Without a Face, The (1993)",Drama,English
492,107507,10440.0,Manhattan Murder Mystery (1993),Comedy|Mystery,English
493,107554,9516.0,Menace II Society (1993),Action|Crime|Drama,English
494,116253,2320.0,Executive Decision (1996),Action|Adventure|Thriller,English
495,74102,5879.0,In the Realm of the Senses (Ai no corrida) (1976),Drama,Japanese
496,111689,83718.0,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,English
497,107616,11971.0,Much Ado About Nothing (1993),Comedy|Romance,English
499,107613,31911.0,Mr. Wonderful (1993),Comedy|Romance,English
500,107614,788.0,Mrs. Doubtfire (1993),Comedy|Drama,English
501,107653,21450.0,Naked (1993),Drama,English
502,110657,11231.0,"Next Karate Kid, The (1994)",Action|Children|Romance,English
504,110678,10447.0,No Escape (1994),Action|Drama|Sci-Fi,English
505,110687,31586.0,North (1994),Comedy,English
506,107756,9300.0,Orlando (1992),Drama|Fantasy|Romance,English|French
507,107808,9559.0,"Perfect World, A (1993)",Crime|Drama|Thriller,English
508,107818,9800.0,Philadelphia (1993),Drama,English
509,107822,713.0,"Piano, The (1993)",Drama|Romance,English|British Sign Language|Maori
510,107840,8291.0,Poetic Justice (1993),Drama,English
511,107889,18133.0,"Program, The (1993)",Action|Drama,English|German
512,111003,25557.0,"Puppet Masters, The (1994)",Horror|Sci-Fi,English
513,110939,22588.0,Radioland Murders (1994),Comedy|Mystery|Romance,English
514,110955,10872.0,"Ref, The (1994)",Comedy,English
515,107943,1245.0,"Remains of the Day, The (1993)",Drama|Romance,English|French|German
516,110971,11858.0,Renaissance Man (1994),Comedy|Drama,English
517,107969,7007.0,Rising Sun (1993),Action|Drama|Mystery,English|Japanese
518,111001,10467.0,"Road to Wellville, The (1994)",Comedy,English
519,107978,5550.0,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,English|Japanese
520,107977,8005.0,Robin Hood: Men in Tights (1993),Comedy,English
521,107983,2088.0,Romeo Is Bleeding (1993),Crime|Thriller,English
522,105275,10412.0,Romper Stomper (1992),Action|Drama,English|Vietnamese|German|Japanese|Portuguese
523,108000,47889.0,Ruby in Paradise (1993),Drama,English
524,108002,14534.0,Rudy (1993),Drama,English|Spanish
526,105032,41878.0,"Savage Nights (Nuits fauves, Les) (1992)",Drama,French|Spanish
527,108052,424.0,Schindler's List (1993),Drama|War,English|Hebrew|German|Polish
528,111094,35233.0,"Scout, The (1994)",Comedy|Drama,English
529,108065,14291.0,Searching for Bobby Fischer (1993),Drama,English
531,108071,11236.0,"Secret Garden, The (1993)",Children|Drama,English
532,111127,11592.0,Serial Mom (1994),Comedy|Crime|Horror,English
533,111143,8850.0,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,English
534,108101,10445.0,Shadowlands (1993),Drama|Romance,English
535,108122,695.0,Short Cuts (1993),Drama,English
536,111194,43535.0,"Simple Twist of Fate, A (1994)",Drama,English
537,111201,12519.0,Sirens (1994),Drama,English
538,108149,23210.0,Six Degrees of Separation (1993),Drama,English
539,108160,858.0,Sleepless in Seattle (1993),Comedy|Drama|Romance,English
540,108162,867.0,Sliver (1993),Thriller,English
541,83658,78.0,Blade Runner (1982),Action|Sci-Fi|Thriller,English|German|Cantonese|Japanese|Hungarian|Arabic
542,108186,13203.0,Son in Law (1993),Comedy|Drama|Romance,English
543,108174,10442.0,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,English|Russian
544,108238,11074.0,Striking Distance (1993),Action|Crime,English
546,108255,9607.0,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,English
547,111323,17585.0,Surviving the Game (1994),Action|Adventure|Thriller,English
548,111400,9057.0,Terminal Velocity (1994),Action|Mystery|Thriller,English
549,108328,20967.0,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,English|French
550,111418,10635.0,Threesome (1994),Comedy|Romance,English
551,107688,9479.0,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,English
552,108333,10057.0,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,English
553,108358,11969.0,Tombstone (1993),Action|Drama|Western,English|Latin
555,108399,319.0,True Romance (1993),Crime|Thriller,English|Italian
556,108515,26408.0,"War Room, The (1993)",Documentary,English
558,110763,15139.0,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,English
562,114906,11446.0,Welcome to the Dollhouse (1995),Comedy|Drama,English
563,107002,51980.0,Germinal (1993),Drama|Romance,French
564,109403,24405.0,Chasers (1994),Comedy,English
567,107315,8223.0,Kika (1993),Comedy|Drama,Spanish
568,106408,14587.0,Bhaji on the Beach (1993),Comedy|Drama,English|Punjabi
569,110363,31504.0,Little Big League (1994),Comedy|Drama,English
573,107225,23637.0,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,Italian
574,111252,17600.0,Spanking the Monkey (1994),Comedy|Drama,English
575,110366,10897.0,"Little Rascals, The (1994)",Children|Comedy,English
577,109120,21352.0,Andre (1994),Adventure|Children|Drama,English
579,108059,68806.0,"Escort, The (Scorta, La) (1993)",Crime|Thriller,Italian
580,110892,37345.0,Princess Caraboo (1994),Drama,English
581,112651,32562.0,"Celluloid Closet, The (1995)",Documentary,English
583,109382,25403.0,Dear Diary (Caro Diario) (1994),Comedy|Drama,Italian|English|Mandarin
585,112572,9066.0,"Brady Bunch Movie, The (1995)",Comedy,English
586,99785,771.0,Home Alone (1990),Children|Comedy,English
587,99653,251.0,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,English
588,103639,812.0,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,English
589,103064,280.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,English|Spanish
590,99348,581.0,Dances with Wolves (1990),Adventure|Drama|Western,English|Sioux|Pawnee
592,96895,268.0,Batman (1989),Action|Crime|Thriller,English|French|Spanish
593,102926,274.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,English
594,29583,408.0,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,English
595,101414,10020.0,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,English|French
596,32910,10895.0,Pinocchio (1940),Animation|Children|Fantasy|Musical,English
597,100405,114.0,Pretty Woman (1990),Comedy|Romance,English
599,65214,576.0,"Wild Bunch, The (1969)",Adventure|Western,English|Spanish|German
600,110395,15477.0,Love and a .45 (1994),Action|Comedy|Crime,English
602,109934,124472.0,"Great Day in Harlem, A (1994)",Documentary,English
605,117247,7300.0,One Fine Day (1996),Drama|Romance,English|Spanish
606,112625,10824.0,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,English
608,116282,275.0,Fargo (1996),Comedy|Crime|Drama|Thriller,English
609,116552,25059.0,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,English
610,82509,11827.0,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,English
611,116514,8766.0,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,English
612,117283,23570.0,"Pallbearer, The (1996)",Comedy,English
613,116684,47333.0,Jane Eyre (1996),Drama|Romance,English|French
615,70506,51242.0,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,Italian|German|English|French|Greek|Spanish
616,65421,10112.0,"Aristocats, The (1970)",Animation|Children,English
617,113083,4307.0,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,Spanish|French
618,118001,46029.0,Two Much (1995),Comedy|Romance,English
619,116165,32308.0,Ed (1996),Comedy,English
626,117891,28121.0,"Thin Line Between Love and Hate, A (1996)",Comedy,English
627,113613,12520.0,"Last Supper, The (1995)",Drama|Thriller,English
628,117381,1592.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller,English|Spanish
631,115509,19042.0,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,English
632,114671,38884.0,Land and Freedom (Tierra y libertad) (1995),Drama|War,English|Spanish|Catalan
633,112844,47449.0,Denise Calls Up (1995),Comedy,English
634,114658,36259.0,Theodore Rex (1995),Comedy,English
635,116275,41852.0,"Family Thing, A (1996)",Comedy|Drama,English
636,113122,40926.0,Frisk (1995),Drama,English
637,117608,9099.0,Sgt. Bilko (1996),Comedy,English
638,113448,2021.0,Jack and Sarah (1995),Romance,English
639,116414,61752.0,Girl 6 (1996),Comedy|Drama,English
640,116095,10988.0,Diabolique (1996),Drama|Thriller,English|Spanish
645,113947,12652.0,Nelly & Monsieur Arnaud (1995),Drama,French
647,115956,10684.0,Courage Under Fire (1996),Action|Crime|Drama|War,English|Arabic
648,117060,954.0,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,English|French|Czech
649,109028,68445.0,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,English|Icelandic|Japanese|German
650,117071,18989.0,Moll Flanders (1996),Drama,English
653,116136,8840.0,Dragonheart (1996),Action|Adventure|Fantasy,English
656,116168,11107.0,Eddie (1996),Comedy,English|Russian
661,116683,10539.0,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,English
662,116287,10543.0,Fear (1996),Thriller,English
663,116768,18414.0,Kids in the Hall: Brain Candy (1996),Comedy,English
665,114787,11902.0,Underground (1995),Comedy|Drama|War,Serbian|German|French|English|Russian
667,112536,25087.0,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,English
668,48473,5801.0,Song of the Little Road (Pather Panchali) (1955),Drama,Bengali
670,52572,896.0,"World of Apu, The (Apur Sansar) (1959)",Drama,Bengali|English
671,117128,3065.0,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,English
673,117705,2300.0,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,English
674,62711,8069.0,Barbarella (1968),Adventure|Comedy|Sci-Fi,English
678,108181,27768.0,Some Folks Call It a Sling Blade (1993),Drama|Thriller,English
679,114307,221917.0,"Run of the Country, The (1995)",Drama,English
680,58898,8072.0,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,French|English
685,113443,33245.0,It's My Party (1996),Drama,English
688,114048,27281.0,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,English|Vietnamese
691,117104,40001.0,Mrs. Winterbourne (1996),Comedy|Romance,English
692,117688,29621.0,Solo (1996),Action|Sci-Fi|Thriller,English|Spanish
694,117774,20762.0,"Substitute, The (1996)",Action|Crime|Drama,English
695,114736,37144.0,True Crime (1996),Mystery|Thriller,English
697,116289,12656.0,Feeling Minnesota (1996),Drama|Romance,English
698,109593,38867.0,Delta of Venus (1995),Drama,English
700,112368,25969.0,Angus (1995),Comedy,English
703,115742,43634.0,Boys (1996),Drama,English|Spanish
704,117420,9103.0,"Quest, The (1996)",Action|Adventure,English
706,117784,29649.0,Sunset Park (1996),Drama,English
707,117107,10990.0,Mulholland Falls (1996),Crime|Drama|Thriller,English
708,117979,8866.0,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,English
709,95776,12233.0,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,English
710,115851,23449.0,Celtic Pride (1996),Comedy,English
711,116322,36355.0,Flipper (1996),Adventure|Children,English
714,112817,922.0,Dead Man (1995),Drama|Mystery|Western,English|Cree
715,113362,11876.0,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,French|Italian
718,108500,11687.0,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,French|German|English
719,117108,9304.0,Multiplicity (1996),Comedy,English
720,118114,503475.0,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,No data
722,113270,73183.0,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,English
724,115963,9100.0,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,English|French
725,116448,20759.0,"Great White Hype, The (1996)",Comedy,English
726,116827,46063.0,Last Dance (1996),Drama,English
728,112701,32513.0,Cold Comfort Farm (1995),Comedy,English
731,116508,36915.0,Heaven's Prisoners (1996),Crime|Thriller,English
733,117500,9802.0,"Rock, The (1996)",Action|Adventure|Thriller,English
735,109592,21588.0,Cemetery Man (Dellamorte Dellamore) (1994),Horror,Italian
736,117998,664.0,Twister (1996),Action|Adventure|Romance|Thriller,English
737,115624,11867.0,Barb Wire (1996),Action|Sci-Fi,English|French|German
741,113568,9323.0,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,Japanese
742,117894,10280.0,Thinner (1996),Horror|Thriller,English
743,117723,10535.0,Spy Hard (1996),Comedy,English|French|Spanish
745,112691,532.0,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,English
747,117768,16299.0,"Stupids, The (1996)",Comedy,English|French
748,115571,10547.0,"Arrival, The (1996)",Action|Sci-Fi|Thriller,English
750,57012,935.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,English|Russian
757,109688,40751.0,Ashes of Time (Dung che sai duk) (1994),Drama,Mandarin|Cantonese
759,110480,85778.0,Maya Lin: A Strong Clear Vision (1994),Documentary,English
760,108211,11101.0,Stalingrad (1993),Drama|War,German|Russian
761,117331,9826.0,"Phantom, The (1996)",Action|Adventure,English
762,117765,9879.0,Striptease (1996),Comedy|Crime,English
764,113280,22621.0,Heavy (1995),Drama|Romance,English
765,116669,7095.0,Jack (1996),Comedy|Drama,English|Spanish
766,116594,26890.0,I Shot Andy Warhol (1996),Drama,English
773,70820,77771.0,Touki Bouki (1973),Drama,Wolof|Arabic|French
775,63715,41225.0,Spirits of the Dead (1968),Horror|Mystery,French|Italian|English
778,117951,627.0,Trainspotting (1996),Comedy|Crime|Drama,English
779,118523,32872.0,'Til There Was You (1997),Drama|Romance,English
780,116629,602.0,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,English
781,117737,14553.0,Stealing Beauty (1996),Drama,English|French|German|Spanish|Italian
782,116277,9566.0,"Fan, The (1996)",Drama|Thriller,English|Spanish
783,116583,10545.0,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,English|Latin
784,115798,9894.0,"Cable Guy, The (1996)",Comedy|Thriller,English|French
785,116778,11543.0,Kingpin (1996),Comedy,English
786,116213,9268.0,Eraser (1996),Action|Drama|Thriller,English
788,117218,9327.0,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,English
790,111546,81949.0,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,Romanian|French|English
791,113610,,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,English|Polish|Yiddish|Russian
795,111237,44535.0,Somebody to Love (1994),Drama,English
